"DATETIME_ID","TTML","CTKD","NRCELLS","GNBS","PS_CSSR_NR","SDR_NR","HOSR_NR","CELL_DL_THP_NR","CELL_UL_THP_NR","USER_DL_THP_NR","USER_UL_THP_NR","DL_TRAFFIC_NR","UL_TRAFFIC_NR","PRB_UTIL_DL_NR","PRB_UTIL_UL_NR","DKD5G_NR","LATENCY_NR","PKTLOSSR","CONNECTED_RRC_USER_AVERAGE","RANDOM_ACCESS_SUCCESS","MISSED_PACKET","NUMBER_OF_SAMPLES","TRANSFER_TIME","RB_AVAILABLEUL","RB_AVAILABLEDL","RB_USEDUL","RB_USEDDL","ULTRAFFICVOLUME","DLTRAFFICVOLUME","USERULRMVSMALLPKTTRANSFERTIME","USERULRMVLASTSLOTTRAFFICVOLUME","USERDLRMVLASTSLOTTRANSFERTIME","TOTAL_PACKET","USERDLRMVLASTSLOTTRAFFICVOLUME","CELLULTRAFFICVOLUME","CELLDLTRANSFERTIME","CELLDLTRAFFICVOLUME","INTERSGNBPSCELLCHANGEATTEMPT","INTERSGNBPSCELLCHANGESUCCESS","INTRASGNBPSCELLCHANGEATTEMPT","INTRASGNBPSCELLCHANGESUCCESS","SGNBRELEASE","SGNBTRISGNBABNORMALRELEASE","SGNB_ADDITION_ATTEMPT","RANDOM_ACCESS_ATTEMPT","SGNB_ADDITION_SUCC","CELLULTRANSFERTIME","AVAILABLE_TIME","TOTAL_TIME","CONNECTED_RRC_USER_MAX","RASR_NR","RANDOM_ACCESS_SUCCESS_NR","RANDOM_ACCESS_ATTEMPT_NR","EN_DC_SR_NR","SGNB_ADDITION_SUCCESS_NR","SGNB_ADDITION_ATTEMPT_NR","DLDELAY_GNBDU_CELL","ULDELAY_GNBDU_CELL","DLRELPSR_UU","ULRELPSR_UU"
2025090900,"Mien Bac","6",62,21,100,0.04,99.68,74.48,11.25,189.86,3.45,5210686.3,910161.59,4.9,7.19,84.73,2.08,,687.7,,,4100032888576,8543448758016,356265,356265,25616.97,17465.26,910161.59,5210686.3,182453747552,630318624640,63234011456,,12005865210368,7281292679168,559671049728,41685490434048,318615,317953,302647,302311,1756703,774,,,,647189913984,4456340,5259600,1102,72.6,490424,675475,99.74,2071036,2076348,,,,
2025090900,"Mien Trung","3",1012,342,82.56,0.34,77.89,72.52,15.92,157.43,3.98,106578132.15,23463064.18,2.91,3.31,99.51,1.54,0,14268.96,1068129,7879,80682691865352,123880066779704,3594601116858,13435458839741,119083428492.1,391197128739,23463064.18,106578132.15,3993405273116,15879069093746.63,1573778762225.5,1812058000,247764184915517.89,187623727019762,11459361016380,831087290945104,33450618,26081223,5475840,5470161,30737949,104848,587370,1290827,586023,11784448738188,122783931,123382800,22929,67.96,15602279,22956833,99.86,40542815786,40598360789,,,,
2025090900,"Mien Nam","2",3585,1205,80.75,0.28,99.39,144.25,1.09,301.94,2.48,533592167.96,28296467.81,3.76,3.58,99.99,7.85,0,54199.27,193362087,251,229900948680,1805634100136,446428697961728,1658756699765760,15976185309458,62350991103236,28296467.81,533592167.96,195940626968,486570709413.81,18557184801,258702000,5603228720101.95,1863387501550,2661646500580,383944996581224,54489961,54156104,16344274,16344147,147863535,419338,97194858,238619962,96849614,1715224098260,4393476306,4394022306,162786,82.57,217107955,262927899,99.68,1286296697010,1290388793466,,,,
2025090900,"Mien Bac","5",471,163,100,0.08,97.75,74.71,11.93,164.15,3.41,45144510.45,7514677.24,1.91,2.63,85.29,3.88,0,6422.85,,87806,35872754820608,139197307047168,316826679678,1377330547584,8345970120.44,26323035070.8,7514677.24,45144510.45,1909574169656,6510807395132,692430749131.5,3258405000,113665307324449.02,61227278343512,4843372981392,361827077960832,5514314,5399617,2504874,2500627,19525197,16307,,,,5132320916696,34681632,40662000,10488,54.24,6593953,12158045,99.72,13174392949,13211840245,,,,
2025091000,"Mien Bac","1",1004,342,100,1.03,96.78,119.32,9.45,238.04,11.26,61667184.89,3879148.9,2.83,3.34,99.33,3.25,0,8608.68,,2369445,55557335364896,180722036671680,8305500632864,36004305206016,277155126708,1018155646804,3879148.9,61667184.89,199704927,2248120786,41137448,8935659587736,9792210245.62,67692457740120,4317134023840,515140383876544,5667122,5493998,4422018,4414645,24465141,251980,,,,7162814090188,85797025,86379805,32036,99.07,47125742,47569337,99.93,2375424237425,2377147042031,,,,
2025091000,"Mien Trung","7",138,46,100,0.34,95.23,113.65,15.13,365.94,18.72,11121817.52,770857.85,3.46,4.02,99.44,1.47,0,1768.31,,136813,9813013028864,14446706089984,910349575168,3955848151040,36595206603,136898908072,770857.85,11121817.52,22573280,422514122,3735174.5,9842910000,1366846244.41,15504240556032,767250494272,87195440707584,841373,802583,538589,537684,2040762,6971,,,,1024473604864,9846617,9901740,5599,99.17,4606481,4644833,99.88,46937638898,46994657848,,,,
2025091000,"Mien Nam","9",1338,447,100,0.2,95.95,77.93,14.16,315.87,5.42,127728332.79,25302599.26,3.89,2.27,99.63,1.56,0,15348.97,,265685,97857463830784,152981354953472,1141604504180,4962869142655,25964352807.78,193231716210.56,25302599.26,127728332.79,4570204763599,24760837697284,698293976071,11739836000,220568435888362.88,208930822894848,13160316640960,1025615493778432,18192319,17477718,4455685,4450115,33782501,67500,,,,14754403419072,115134574,115562862,28707,55.17,15767390,28577513,99.91,106388762586,106487599144,,,,
2025091000,"Mien Nam","2",3583,1206,79.95,0.26,99.41,149.55,1.09,305.43,2.52,531956001.89,28160209.01,3.72,3.54,99.99,5.71,0,54517.08,196805720,1403,224151990352,1280677580824,446827625428992,1660217292283904,15804471719378,61820405692048,28160209.01,531956001.89,191999673018,484556139106.19,18190128399,259200000,5555888639989.88,1844896029797,2561402823932,383054560280752,55485340,55157409,16664134,16663961,150775323,390031,99080391,245359464,98762769,1695558245360,4396144039,4396507200,162401,81.77,220712437,269921272,99.51,1393559439545,1400419221803,,,,
2025091000,"Mien Bac","6",62,21,100,0.04,99.67,74.97,11.31,188.71,3.55,5411578.46,940447.97,4.91,7.16,86.36,1.91,,686.76,,,4250343214592,8139209724928,364455,364455,26098.02,17904.77,940447.97,5411578.46,183079136064,649726668032,65505272660,,12361634523136,7523583691776,577454007360,43292627492864,336361,335619,314451,314115,1831124,723,,,,665237569920,4625995,5356800,1114,77.48,490975,633670,99.8,2164085,2168482,,,,
2025091000,"Mien Bac","5",466,161,100,0.07,97.65,78.68,12.52,197.26,4.93,47010998.11,7907933.17,1.89,2.41,86.58,5.19,0,6601.97,,43436,37296801504640,193530492246656,314931910455,1369086455610,7604126396.1,25809657185.42,7907933.17,47010998.11,1485114936965,7319938894580,616799993707,3239092000,121669437638476.34,64361387156832,4788356756496,376750592849664,5742874,5621394,2542660,2536451,20037021,14917,,,,5140280573644,34858219,40260954,10361,53.58,6114977,11412503,99.64,13449771390,13498952381,,,,
2025091000,"Mien Trung","3",1013,342,83.85,0.34,90.03,72.55,15.68,160.63,3.94,104880609.59,23025058.46,2.99,3.37,99.59,1.56,0,14154.61,1269964,7220,78952929329688,123290361028768,4021920591353,14997915002112,135676998209.61,448800813146.06,23025058.46,104880609.59,4022134870026,15832349584809.5,1526673950381,1522042000,245235251345491.61,183637488569764,11196874070360,812358699070384,29054755,26184628,5494838,5489362,30144590,102003,691463,1510909,689802,11714745408076,125098538,125608500,22783,68.5,15340978,22397058,99.76,23003303926,23057600045,,,,
2025091000,"Mien Nam","8",1636,547,77.64,0.36,99.43,111.29,10.69,286.97,4.37,200527068.1,9848734.84,3.53,3.46,99.99,2.94,0.01,20562.1,66577433,1660621,35398864880744,103913824667684,169699605776896,632266409265152,5866993106339,22299632631264,9848734.84,200527068.1,36004360109,157191029933.94,6548147248.5,32137760000,1879109560146.75,34125871427867,3008054074368,334753197891312,13234684,13164345,5323222,5321276,60424380,215233,40768825,84960038,40395078,3191017745156,1670108980,1670282463,66020,82.35,87065487,105721390,99.9,507930575329,508442126691,,,,
2025091000,"Mien Bac","4",110,37,100,0.11,99.46,74.03,8.87,193.83,3.56,4241157.2,825016.14,0.85,1.28,87.25,1.93,0,579.65,,18461,3404027040256,6557296713728,201121827823,874334397935,2572256081.23,7399665835.31,825016.14,4241157.2,119786180359,426929991609,46388647564.5,2068125000,8991599688522.06,6874973278184,460821339404,34114191534176,265066,263974,259836,259500,1632268,1753,,,,775105073516,8244831,9450000,1297,68.38,542122,792766,99.76,4116907389,4126899660,,,,
2025091100,"Mien Bac","5",469,162,100,0.04,97.94,78.49,12.3,185.47,4.31,46541444.24,7787654.61,1.84,2.37,86.69,3.28,0,6623.19,,41997,36884509100672,121078914252352,316115286459,1374241529789,7479825021.92,25305338231.8,7787654.61,46541444.24,1493469181108,6431810102831,623319019415.5,3251014000,115608496306276.18,63381395315824,4752101022608,372992274145408,5679480,5572036,2592896,2588580,20067777,8489,,,,5152184803520,35106035,40496400,10392,53.71,6177127,11499930,99.39,12892837952,12971366602,,,,
2025091100,"Mien Nam","9",1337,447,100,0.18,99.55,79.08,13.96,320.29,5.35,129265986.31,24927503.34,4.53,2.34,99.69,1.63,0,15252.26,,346489,98744545204096,160812919868032,1141428844087,4962098261054,26691529222.11,224701524877.25,24927503.34,129265986.31,4544958027430,24323124283466,695538807876,11738071000,222773864908948.87,205564278298880,13123869716768,1037847024322560,16964195,16907661,4447362,4442017,33120692,60038,,,,14729574475584,115137747,115500165,28532,53.73,15529587,28901724,99.93,106052680321,106123652932,,,,
2025091100,"Mien Nam","8",1636,547,77.76,0.35,99.46,107.44,10.32,278.83,3.99,200119982.16,9574633.83,3.56,3.5,99.98,4.68,0.01,20288.08,64712628,2930057,35848001966024,167602763278772,169600184209408,631885522618368,5931212437132,22472178861020,9574633.83,200119982.16,39289175922,156786768232.38,6824859899.5,31949271000,1902949623212.01,33029340879754,3155116985772,338997217550176,12856202,12791886,5234789,5232728,59103246,207423,39960360,82466910,39597061,3199417704472,1668999499,1669254369,65196,82.65,85835843,103853944,99.86,499303215196,499983397130,,,,
2025091100,"Mien Nam","2",3596,1209,80.22,0.27,99.39,148.22,1.05,299.73,2.41,530299474.96,27778577.46,3.74,3.58,99.98,5.59,0,53794.7,189507843,266,232980662896,1301474448396,446620840266992,1659438110330240,16001942925964,62060599129768,27778577.46,530299474.96,201358733315,484755608967.25,18621840426.5,259200000,5581602822212.31,1816646360067,2635504164804,390627503149826.31,53224728,52899977,15895493,15895355,145483975,385988,96049285,235475276,95741808,1727625855672,4400931791,4401707886,162616,82.1,213404068,259944107,99.38,1395212937472,1403904373157,,,,
2025091100,"Mien Trung","3",974,328,100,0.33,95.88,73.38,15.98,161.45,4.01,103336919.66,23220993.8,3.12,3.58,99.42,1.54,0,13981.14,,17729,80341453697544,123579718174176,141397116192,602720160549,5065780352.26,18824184334.35,23220993.8,103336919.66,3945394371414,15834086130133,1549614986317,1425614000,250182015022391.27,186757234828640,11272597968188,827191550921024,27793611,26676372,5489084,5483459,30114943,98549,,,,11686712011280,83128270,83613600,21606,67.16,14544856,21656093,99.87,27940241188,27977165697,,,,
2025091100,"Mien Bac","6",62,21,100,0.04,99.66,75.99,11.29,190.8,3.51,5425809.1,949306.52,4.87,7.15,87.5,1.89,,693.03,,,4262178341632,8057017039872,366093,366093,26189.2,17844.34,949306.52,5425809.1,182585284448,641060295360,65804957712,,12555409833984,7594452182016,571175440896,43406472568832,330978,330207,314413,314063,1870078,785,,,,672711059584,4677685,5346000,1083,78.06,507388,650012,99.74,2196346,2202046,,,,
2025091100,"Mien Trung","7",138,46,100,0.35,96.49,114.3,14.88,325.82,18.54,10670977.09,766837.75,3.82,4.46,99.33,1.54,0,1888.18,,130211,9455501156352,14564670066688,862640418304,3748548919296,38477216532,143121373000,766837.75,10670977.09,25613309,474788651,3350989.5,8866638000,1091818822.05,15027019701248,782043261120,89388727054336,887019,857384,517427,516522,1940534,6837,,,,1009883045248,8873955,8933826,5519,99.15,4443282,4481305,99.89,48761607394,48816849174,,,,
2025091100,"Mien Bac","4",111,37,100,0.04,99.74,75.24,8.87,191.43,3.6,4323355.61,831213.26,0.8,1.02,86.97,2.1,0,576.43,,27849,3459589846528,7250222262336,201657809253,876665453925,2047217493.52,7034486746.41,831213.26,4323355.61,122053409120,439705428757,50028315650.5,2073597000,9576782623030.35,6923492139696,462093705256,34768378188768,275887,275410,267219,266974,1612672,612,,,,780327290200,8340648,9590403,1276,66.04,529976,802523,99.74,4017414216,4028084287,,,,
2025091100,"Mien Bac","1",1028,353,100,0.41,96.23,121.48,9.44,280.3,9.64,61649772.77,3923160.78,2.7,3.32,99.32,2.07,0,8775.37,,2112614,55361122701344,114392453862272,8386952087296,36356186206208,278042852892,980469997913,3923160.78,61649772.77,238155738,2295891635,34365285.5,5739847796648,9632457095.03,68670717363192,4238934723908,514963656500776,5887037,5674892,4578960,4571231,25365260,104468,,,,7276051700824,86485352,87076490,32085,99.2,48713134,49106439,99.88,2616914208827,2620063163728,,,,
2025091200,"Mien Bac","5",469,162,100,0.05,96.79,77.24,12.23,182.12,4.29,45108123.4,7703924.29,1.87,2.48,86.39,3.01,0,6588.86,,50111,35837006394880,108021374089120,315923165597,1373404157340,7820751595.46,25744310316.18,7703924.29,45108123.4,1490959786856,6392861879581,607604626288.5,3249305000,110653973100997.15,62769467575904,4680488681340,361540732626048,5866969,5687455,2631434,2627294,20202395,10338,,,,5130781978148,34989263,40500000,10484,53.72,6263464,11659099,99.05,14406195226,14543813726,,,,
2025091200,"Mien Trung","7",138,46,100,0.33,99.29,115.59,15.14,373.28,17.71,11672978.68,852557.99,3.86,4.64,99.89,1.46,0,1957.96,,139875,10332919259136,15049779613696,916265342464,3981594486784,42512725136,153492648872,852557.99,11672978.68,34014308,602397783,3526833,9417785000,1316508243.72,16528012827648,845996396992,97789863981056,1016555,1010937,586314,585392,2139211,7150,,,,1091359590784,9417793,9427845,5768,99.2,5015029,5055423,99.89,66677486001,66753279787,,,,
2025091200,"Mien Bac","1",1036,357,100,0.41,96.32,121.05,9.28,291.86,10.57,61023356.32,3873186.56,2.59,3.25,99.51,1.91,0,8690.06,,2180661,54754325156896,104493782377344,8567437707776,37139672721920,278257838628,962909412666,3873186.56,61023356.32,212717235,2248261713,29270904.5,6424401924600,8543072230.46,68417102338032,4212001590212,509844723554464,6229082,6009661,4798732,4790972,25428939,105279,,,,7371705988580,88334250,88766887,32003,99.21,49613012,50010379,99.86,2624155866222,2627893631285,,,,
2025091200,"Mien Nam","2",3582,1205,80.55,0.26,99.37,150.24,1.1,307.12,2.68,544473140.22,29149488.48,3.79,3.52,99.98,5.25,0,55624.41,202983664,193,256563290272,1345676148548,446016308403712,1657158824169472,15711634182834,62742500967984,29149488.48,544473140.22,187817817330,504152433444.05,18305631554,259200000,5621943818315.25,1916314154175,2638355551628,396396255200736,58431166,58065906,17191360,17191198,154837367,396810,100482309,251136995,100141514,1738307216768,4393913672,4394628000,166129,82.4,228122328,276846590,99.57,1469453027194,1475741106125,,,,
2025091200,"Mien Nam","8",1635,547,78.53,0.33,99.46,118.03,11.31,294.35,4.78,209914404.75,10276634.32,3.56,3.45,99.98,2.47,0,20948.24,67559307,1268797,36993315121488,91426628360528,169341865006080,630933855318016,5838357362289,22439567678416,10276634.32,209914404.75,34683060069,165632744331.14,6537945111.5,32074122000,1924460191675.34,36465510287537,2975310934904,351174039429552,13869335,13800308,5548617,5546437,61241398,205135,41068204,85233914,40686327,3224133956360,1668317099,1668632850,67008,83.13,88361680,106298196,99.9,524123229310,524637920807,,,,
2025091200,"Mien Bac","6",62,21,100,0.04,99.68,75.47,11.32,183.39,3.79,5362903.5,957754.95,4.92,7.21,87.26,2.03,,695.29,,,4222749250304,8566620081152,366093,366093,26390.5,18004.25,957754.95,5362903.5,192056227648,727789483200,69316387928,,12711996370944,7662039651328,568474793536,42903228497920,340694,339983,336772,336410,1907080,770,,,,676765650304,4674265,5356800,1100,78.7,537531,683026,99.77,2243422,2248654,,,,
2025091200,"Mien Trung","3",1014,342,86.77,0.33,94.56,73.6,16.13,159.32,4.08,110448086.85,23964828.08,3.28,3.74,99.55,1.6,0,14791.63,1571669,7161,82416831512536,131864004483980,4751156830225,17708943350296,177517527011.23,580202449313.09,23964828.08,110448086.85,4121365286432,16808306996613.75,1627643921025.5,1504800000,259312233050066.15,190610916398295,11527836089408,848405005600224,29352296,27783717,5773139,5767405,32082197,105654,870648,1807339,868735,11815575857528,128972726,129560400,23498,68.57,16742303,24415335,99.87,36196994214,36244178676,,,,
2025091200,"Mien Bac","4",110,37,100,0.03,99.71,76.31,9.07,194.65,3.74,4465070.01,868384.5,0.87,1.21,87.86,1.98,0,596,,29544,3561589417984,7049031866624,199992790407,869427126151,2413962977.66,7561937642.79,868384.5,4465070.01,128302755883,479350353530,50184258348.5,2056476000,9768590318242.83,7239161690816,470473468436,35903330059136,280369,279858,295177,294869,1677837,569,,,,798448436920,8336282,9487623,1308,68.73,570062,829386,99.71,4698988354,4712612304,,,,
2025091200,"Mien Nam","9",1337,447,100,0.17,99.55,79.06,14.42,318.9,5.63,129838797.67,25816813.67,3.37,2.27,99.74,1.48,0,15494.56,,246742,99385081762048,146679259238400,1141987282683,4964522488072,25971411324.79,167416861619.06,25816813.67,129838797.67,4511464313818,25399406075784,696605216990,11743258000,222145581797544.78,213432037548544,13189409736096,1042724776529920,18103378,18044808,4616344,4610667,33932332,58902,,,,14799075149888,115210558,115511136,29109,57.31,16217000,28295559,99.94,111319562111,111382238047,,,,
2025091300,"Mien Nam","2",3593,1209,80.24,0.26,99.43,154.03,1.06,317.42,2.75,525191503.49,27343201.83,3.61,3.29,99.99,4.98,0,50874.47,182223116,215,249115470672,1240040718516,447958741225728,1664358715938304,14754550039484,60070967635880,27343201.83,525191503.49,174059767435,477930078210.65,17136293664.5,259200000,5439412756339.13,1829182731836,2470401373592,380511457437200,51645579,51353321,15211742,15211630,138048598,354799,89900405,226370823,89611076,1723440423456,4404866674,4405093538,146090,82.06,204380838,249064681,99.6,1148335308742,1152979551911,,,,
2025091300,"Mien Bac","4",110,37,100,0.05,99.67,78.7,9.26,191.66,4.3,4457771.94,852135.51,1.23,1.54,87.87,2.02,0,570.81,,45737,3575996585728,7236451165184,201658101636,876666720135,3103559748.25,10776481409.29,852135.51,4457771.94,122346485991,525877456194,47362742480,2073600000,9077525083664.92,7192046822656,456320026184,35911827240448,248233,247669,306078,305760,1636782,840,,,,776680588256,8350930,9504000,1402,73.9,652554,883055,99.74,13206638281,13241036982,,,,
2025091300,"Mien Bac","6",62,21,100,0.04,99.69,75.71,10.92,181.98,3.87,4996684.51,899281.15,4.69,7.05,86.78,1.86,,619.67,,,3917195802624,7281557529088,364454,364455,25705.4,17106.93,899281.15,4996684.51,177194041792,686527917824,63213723508,,11503830089728,7194249179136,527958737088,39973476018176,312726,312102,254021,253741,1748262,643,,,,658877494528,4648400,5356800,1048,77.24,485968,629198,99.81,2057732,2061676,,,,
2025091300,"Mien Trung","3",1010,341,86.93,0.3,86.72,75.25,16,164.51,4.39,110050711.96,23765843.08,3.44,3.74,99.54,1.52,0,14039.14,1459885,8150,81978667902816,124780497791700,4378595784209,16337859630611,163845381389.57,562774044508.1,23765843.08,110050711.96,3780485635895,16611092922919,1549797010675.5,1737897000,254951392935510.85,189083017020196,11251246529672,846662146533824,30643241,26600321,5666720,5660848,31085448,92009,810217,1676202,808717,11820895176856,125638424,126216000,22810,68.93,16522798,23970383,99.97,84280477980,84309937594,,,,
2025091300,"Mien Bac","1",1058,363,100,0.33,95.38,123.6,9.1,309.99,12.97,58318038.9,3770131.28,2.38,2.96,99.69,2.03,0,7737.2,,2029478,52091966185216,105552603027712,8738231270656,37882394732544,258647824845,899938707976,3770131.28,58318038.9,218162282,2830272985,25797053,6115906880896,7996704222.25,64068532901248,3939119035236,486872082320408,5554405,5307162,4287236,4279778,24083733,80664,,,,7040442312760,90109842,90392994,28601,99.15,46177378,46574741,99.89,2758844473908,2761913741502,,,,
2025091300,"Mien Nam","8",1635,547,78.41,0.33,99.47,123.52,11.83,306.72,5.12,215413478.92,10450346.29,3.56,3.43,99.98,2.2,0,20649.07,64548718,1001507,39485658523504,86674807789904,169152819689984,630233197017088,5804809404552,22420444134216,10450346.29,215413478.92,33966862891,173808907520.8,6620838597.5,32100719000,2030736493675.55,38570845584994,3044196059712,376019629637056,13348470,13282922,4914977,4912974,58958006,192314,39207598,81487001,38812054,3260618854504,1668071171,1668469620,65725,83.19,85271869,102500062,99.88,535155389322,535791175258,,,,
2025091300,"Mien Nam","9",1337,447,100,0.17,99.49,81.04,14.22,323.76,5.72,129881584.78,25491294.52,3.17,2.17,99.79,1.47,0,14894.25,,229063,99016915879424,145606478237696,1149972769637,4999247988590,24927228598.85,158345534699.63,25491294.52,129881584.78,4380993038875,25040768836680,696904258158,11825191000,225628871198495.8,210771355782400,12870955484896,1043009273872384,17392629,17324352,4366475,4361267,32822880,55709,,,,14817770984064,115277016,115516800,28403,57.07,15584358,27305513,99.94,98764338998,98824400262,,,,
2025091300,"Mien Bac","5",466,161,100,0.05,98.24,78.76,12.05,182.06,4.36,44332552.34,7499376.41,1.97,2.53,86.25,3.26,0,6173.35,,44572,35101960024480,114400103476544,313787548475,1364118292285,7946524921.78,26846764933.17,7499376.41,44332552.34,1417430766022,6182564851200,606075437205.5,3227413000,110343734363319.13,61094271362720,4512071312992,355356833880064,5449861,5362700,2506974,2502811,19087007,9928,,,,5070196938684,34704357,40236864,10287,53.75,5936263,11043384,99.12,15123983154,15257942545,,,,
2025091300,"Mien Trung","7",138,46,100,0.36,99.41,120.67,13.93,373.82,21.06,12770588.57,880485.15,3.62,4.16,100,2.2,0,1737.61,,171210,11201258614784,24631044673536,1063320461824,4620611870720,44222582316,167080621032,880485.15,12770588.57,33979046,715685898,4017756,10929270000,1501906196.22,16001994728448,885071059840,106797348417536,1096929,1092086,592147,591261,1724278,6177,,,,1148937214080,10929391,10929600,5593,99.14,5189084,5233841,99.87,69696318884,69783638686,,,,
2025091400,"Mien Trung","7",138,46,100,0.33,99.44,119.06,15.79,426.99,23.9,12949496.58,939600.72,3.71,4.3,100,1.64,0,1757.52,,135416,11310544965632,18594535530496,966682618368,4200689971200,41554011344,155749031888,939600.72,12949496.58,35587241,850578950,5263509,10432791000,2247468873.05,17677257827328,846370474176,100766565875712,958467,954585,562370,561477,2057426,6751,,,,1119291154816,10432800,10432800,5315,99.29,4924677,4959761,99.89,52076656286,52131647168,,,,
2025091400,"Mien Nam","8",1635,547,77.39,0.35,99.44,124.2,11.28,323.24,5.38,208547033.94,9907266.21,3.33,3.19,99.98,2.28,0,18464.31,57593041,1132651,37966419307192,86388688332780,175102653948928,652312379063296,5581987567798,21750368423520,9907266.21,208547033.94,31201549707,167949314853.28,5976857175.5,31771323000,1931971263645.89,35055212781500,2921624589216,362864327124392,11967253,11905059,4139821,4138126,52085849,182372,34646555,73608768,34267931,3106827628808,1668118882,1668481626,55845,82.24,75429040,91719232,99.86,375159957326,375682637697,,,,
2025091400,"Mien Trung","3",1009,341,88.23,0.29,99.23,77.17,15.27,161.2,4.26,106928345.87,22311298.68,3.25,3.72,99.48,1.56,0,12949.24,1319710,9993,79375906923256,124211251510964,4351865196116,16231803692634,161896622689.83,526724367212.3,22311298.68,106928345.87,3671558326800,15638975394694,1549432353700,1699440000,249765386796723.82,177696879428116,10665839022992,823050245053312,23122074,22965819,4974215,4969264,27415231,80411,720136,1493101,718881,11639399059432,125485529,126147600,22588,68.5,14392203,21011850,99.99,54837846354,54844683246,,,,
2025091400,"Mien Bac","6",62,21,100,0.03,99.7,78.66,10.54,190.04,3.53,4982273.92,852353.72,4.65,6.91,86.78,2.07,,582.56,,,3876374736384,8019307491328,364454,364455,25171.54,16952.12,852353.72,4982273.92,169788589696,599000855872,62510267936,,11879211558912,6818829778944,506683893632,39858191454208,283337,282777,254354,254082,1622617,515,,,,646871612160,4648875,5356800,980,75.51,439291,581736,99.8,1902704,1906598,,,,
2025091400,"Mien Bac","1",1083,373,100,0.32,95.06,126.05,8.86,277.8,12.73,58665570.04,3623423.82,2.31,2.76,99.56,1.86,0,7344.92,,1803906,51917898529280,96467763762432,8951015312624,38814359964104,247081748697,896720493628,3623423.82,58665570.04,219905742,2799523916,27648916.5,6237092241496,7680856812.54,60870992161304,3882995687832,489469001497016,5176248,4929190,3970041,3963139,23626347,74944,,,,6874194349316,92290448,92699294,27671,99.14,43748204,44128155,99.91,2902200797757,2904690390061,,,,
2025091400,"Mien Bac","4",110,37,100,0.05,99.71,79.58,8.9,191.3,3.9,4192121.39,780109.14,1.04,1.43,87.88,1.89,0,520.92,,19020,3342603178880,6326918243328,201658101638,876666720135,2879048373.81,9152861436.08,780109.14,4192121.39,108200119846,422096149026,45729445558.5,2073600000,8747959220897,6601256845120,424244661572,33759525501440,231671,231234,263269,262998,1516070,713,,,,741574149432,8352525,9504000,1246,70.88,570042,804250,99.7,8346069748,8371200776,,,,
2025091400,"Mien Nam","2",3590,1208,79.05,0.29,99.46,155.75,1.05,330.82,2.79,520329495.48,26602053.8,3.47,3.13,100,25.75,0,46876.18,166810698,329,256725970856,6611257173168,462789586708480,1719421340211200,14478563733808,59601964010688,26602053.8,520329495.48,167060461236,465809759256.11,16455834988,259200000,5443933385164,1780776794998,2447158544372,381155215710060,47484961,47227073,13976750,13976634,128249497,366988,84024319,210315753,83740567,1692424506692,4400783728,4400956800,138572,80.99,187620400,231666783,99.61,1082007424163,1086249639437,,,,
2025091400,"Mien Nam","9",1337,447,100,0.17,99.56,82.23,13.89,322.26,5.67,124608324.67,24357453.12,2.86,1.86,99.68,1.47,0,13449.15,,150635,94481470668800,138416904492288,1150313189492,5000730060926,21354502300.69,143139909865.59,24357453.12,124608324.67,4221971241002,23949885843553,678915562535,11828526000,218789602929870.59,200639825030144,12165644176832,1000320753530880,15463187,15412405,3738647,3734344,28654318,48985,,,,14441710639424,115107396,115473600,25570,55.09,13569920,24634439,99.9,64857139842,64919965464,,,,
2025091400,"Mien Bac","5",468,161,100,0.05,97.78,80.81,11.73,194.68,4.68,42042615.8,7113854.99,1.85,2.36,85.91,2.53,0,5556.6,,42428,33091434547840,83646279320192,315136090256,1369980988559,7424253816.22,25394422090.54,7113854.99,42042615.8,1199926315485,5620588566885,525829372375.5,3240952000,102366046842234.13,57949771410944,4170389850648,336998367237888,4620676,4524800,2198377,2195027,17329345,8233,,,,4941516007384,34722437,40416471,9126,52.65,5088451,9664270,99.06,12098051388,12212537215,,,,
2025091500,"Mien Bac","5",469,161,100,0.05,93.31,78.2,12.27,185.26,4.29,45084150.82,7657151.69,1.84,2.27,86.11,2.92,0,6511.01,,45495,35763485481344,104361132173056,318169499035,1383169473952,7216102813.07,25383025182.31,7657151.69,45084150.82,1440660289041,6183594572591,595134778586.5,3272183000,110253404321385.48,62355736150160,4620636199912,361337349873088,5872331,5487919,2541597,2537590,19962616,9176,,,,5081805878820,34853452,40477554,10322,53.68,5965767,11113561,99.24,11737341092,11827395226,,,,
2025091500,"Mien Bac","1",1081,374,100,0.37,96.18,120.95,9.55,271,9.86,64518869.22,4298217.05,2.63,3.26,99.77,1.99,0,8936.94,,2142718,57928895784352,115434141636160,9045854740608,39232096022528,295034137406,1032609005656,4298217.05,64518869.22,316657914,3122652448,34815542,6307414086528,9434946881.8,73475992209960,4457810676076,539177818828280,6443140,6207199,4935067,4926720,29534885,109613,,,,7694804873908,93252297,93466431,33785,99.17,53912992,54362028,99.9,4309011675686,4313196579386,,,,
